job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.3722237357734308,00375,dff32682
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.03547070309889429,00376,6dad019b
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.022042182289299748,00377,4a3b1aa3
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.36356441866545924,00378,b55cd3fc
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,315,,,,mean_reciprocal_rank_filtered_with_test,0.31482275578586133,00379,7cbaa65e
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.017664981969306364,00380,874fb206
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.31166289421714605,00381,e16b53c5
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.24071686078178464,00382,73585d04
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.1474991823690788,00383,262f01bb
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3045446495402053,00384,2c32064e
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.40791262062927713,00385,105e97a6
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.03825545494529913,00386,96b27aab
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.2436668063148257,00387,83136d8f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.3757689698727545,00388,261ec3ca
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.25741553653296084,00389,652c839f
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0330280568275419,00390,90fd05dc
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.1496151417519314,00391,c435a1f2
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,215,,,,mean_reciprocal_rank_filtered_with_test,0.333437930222145,00392,455e51ae
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.38556521687373024,00393,9278c6d9
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.031915770727309334,00394,0e451693
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4008048443431218,00395,9d2df081
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,215,,,,mean_reciprocal_rank_filtered_with_test,0.3423632384366312,00396,29c1532f
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.2275882195569798,00397,200db7c0
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.16115361875300738,00398,1b05063d
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.23757172283502193,00399,ba8499e7
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.13765453537679107,00400,6d8f5f93
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01205104472190524,00401,b1d6201f
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.3005524334283442,00402,be6c711a
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.3102259574740029,00403,675dad53
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.396761330505841,00404,a81ce993
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.01718181580738495,00405,1c27f4d7
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.215660793542658,00406,c2e34311
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.30830883225179107,00407,0f710923
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.2071045417883541,00408,ffeb3bc8
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.013340401792240714,00409,f7836e3a
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.33339655266754437,00410,bb88a48b
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,370,,,,mean_reciprocal_rank_filtered_with_test,0.20356681308142643,00411,ffb1d229
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.37868787571341694,00412,33935a46
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01761366140138807,00413,14e5522b
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,265,,,,mean_reciprocal_rank_filtered_with_test,0.36741127816910824,00414,452e7ace
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0384349251935582,00415,e3df8170
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.34381810980438676,00416,fad4c45f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.35408634809064904,00417,968a7b6c
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.1835147410605686,00418,c1357dd5
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.01103542889153682,00419,65009153
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.3777152551760319,00420,929cf68b
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.23350536649914458,00421,4b9606c7
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.022192288505612938,00422,912b6b75
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.09008643523151799,00423,a910e10d
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.2789822489507592,00424,9f732bbb
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.35957755422469795,00425,7ea7e017
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.36571127415927074,00426,6a1ce78f
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.07569457772861087,00427,4c6081b7
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.40142428069363506,00428,68847364
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.37983621380286303,00429,c0b25b11
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,315,,,,mean_reciprocal_rank_filtered_with_test,0.32771341733385906,00430,4f72065a
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.24200332419703005,00431,3432bb1a
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.010701202346893127,00432,67b38f27
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.033657782092065866,00433,ef0662c3
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.21519402339990779,00434,cab41155
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.26601522819316725,00435,76dec593
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.020984081858952296,00436,f663b4fd
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.22919233728413707,00437,6d7eb48c
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.3413348038855325,00438,87c16dca
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.23072265416154297,00439,c5371035
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.010829204366796541,00440,a9d39698
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0340169640664263,00441,30aac634
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.23913388868189958,00442,c36df701
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,275,,,,mean_reciprocal_rank_filtered_with_test,0.3589183327680576,00443,90019b79
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.017188934508911864,00444,d80b7aea
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.25881830089820357,00445,0e6b125b
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.3215489187640344,00446,ccc33b65
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.019265054942605025,00447,f95f114e
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.1529056493597626,00448,04a60c00
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.2977022117177475,00449,8a6ddfb0
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.34020186816656867,00450,764d8e9c
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01054862832492799,00451,01559ca2
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.3585480493393793,00452,0e20b7f5
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.24777641981661677,00453,8bc20dac
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.23114992636100568,00454,ea1e5676
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,220,,,,mean_reciprocal_rank_filtered_with_test,0.14946854512236687,00455,0a1b2398
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.3748279372477144,00456,82df6467
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.33650475103086236,00457,9df9a40f
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.2947165535697578,00458,a7d67a8f
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.014442965961909885,00459,99391cc1
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.3327291079114093,00460,fc9c2ed0
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.33583644478620883,00461,3fd690cc
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.39727590020851156,00462,1c864605
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2432457472749813,00463,8a1ee0e6
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.05322416385490737,00464,2e43167d
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.24034777821588965,00465,f66a3d9f
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,230,,,,mean_reciprocal_rank_filtered_with_test,0.3599597940697845,00466,bdc92c71
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.25418986246257486,00467,04499a26
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.011808500624396435,00468,e4692e49
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.30188706188348746,00469,f81d5936
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.33638704037238026,00470,27f81e97
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.3568504731608212,00471,54785a8f
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.01501851045136986,00472,f67b0c53
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.40101178432755025,00473,070bd8ec
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.2221049234538735,00474,98df4c9d
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.31256455942746203,00475,2b9fab90
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.031094896171315292,00476,847d7216
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.06402183252078432,00477,fd631a8b
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.2704241959022803,00478,62a92fb5
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.24177064397989734,00479,e6c1a1fd
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.34781254490182584,00480,960230f5
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.38481767979108744,00481,e9712c63
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.020780747726088,00482,ffa9b11e
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,185,,,,mean_reciprocal_rank_filtered_with_test,0.05723172359939719,00483,2d34c2fe
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,230,,,,mean_reciprocal_rank_filtered_with_test,0.37242297457261814,00484,a826cc9f
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.32460198186216854,00485,40b7a0b2
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.030739509314935975,00486,436bd60d
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.30244360957215033,00487,dc28e13b
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.3186344770002406,00488,2a95c984
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.41322025139174773,00489,4323be13
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.1495092569812941,00490,98819a8f
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.2590659919001283,00491,b6bdb77e
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.37197212891460385,00492,3a2bda28
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.23190331112328913,00493,36ec29f6
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.029519050930992368,00494,1b4e9b8a
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.3390640245736206,00495,8c50bd0b
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3636006533946616,00496,8b232905
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.01605009074084671,00497,7694ef5a
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.3217677890591585,00498,22725905
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.34570106264869815,00499,5d6858ce
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.013958434144893806,00500,c0eee27a
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.011161407718707396,00501,fb5973a7
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.3848442815123102,00502,32227a14
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.23453455811591103,00503,f6df717b
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3988944543947819,00504,fe0298d3
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.04575914720677228,00505,201cabdd
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.3307318903626898,00506,4b79aa23
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.229838218721597,00507,f38a0e76
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.07993091488618745,00508,6f8f512e
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.017846101772285506,00509,3dfdcdac
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.3689373659210597,00510,e4881554
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.26033003050818004,00511,84e888be
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.3017541838059372,00512,b24a913f
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.3178431345317178,00513,92047265
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.07173237665990563,00514,bb8ee4e5
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.197808010339533,00515,57fc7521
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.26676511478995135,00516,d472ff44
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.23778302247346825,00517,675b2037
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.013128996099336623,00518,5bdd4920
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.36000759362970486,00519,a7e47b7e
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.36727440591751764,00520,f5226200
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.38425831268545496,00521,ef758c2b
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,185,,,,mean_reciprocal_rank_filtered_with_test,0.06401489492763913,00522,da8b4464
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.19194341419699662,00523,3d6b266e
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.2958703738588671,00524,9f0af5fb
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.2524994392492916,00525,e3be12b0
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.012899847495647656,00526,9f1795f7
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.22718935037291488,00527,a860aafe
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.26290614223561803,00528,c1b92c13
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0208783080375939,00529,5c1c5bf8
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.29737338416080783,00530,d5b5c8c7
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.23203263882391467,00531,fa319b26
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.07630331726335277,00532,362c4683
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.01560923541275429,00533,7ac0aa90
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.2983441772983052,00534,cef83202
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,325,,,,mean_reciprocal_rank_filtered_with_test,0.3071843286780234,00535,390f4ade
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.3920355438676219,00536,c708ccac
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.014343304140533107,00537,df57987c
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.27987221880179375,00538,51cd3c28
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.24615992798164832,00539,920ce4a4
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.2816367822390932,00540,4d45ae3a
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.010571099632922352,00541,3ef52fe2
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,185,,,,mean_reciprocal_rank_filtered_with_test,0.3514217641029325,00542,1d2313f1
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.03929360408472954,00543,a8c8ed89
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.4044614193070333,00544,e21c13fb
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.23031062769828647,00545,c1017577
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.0635872376689144,00546,b1a20d5d
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.04951033906308477,00547,9a7c30c8
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.37421249507124144,00548,921390d6
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.3121368956423091,00549,172339d6
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.18507907368159884,00550,3109041d
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.014884090505164337,00551,3ef2e7f3
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,265,,,,mean_reciprocal_rank_filtered_with_test,0.3985234400061484,00552,7b3dbaa0
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.2204734469398257,00553,3411cd37
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.3936232933129277,00554,66b6411c
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.04638724412746772,00555,9c0e7248
64eec68f,wordcraft_data,rotate,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.3361585631749893,00556,4878e540
64eec68f,wordcraft_data,distmult,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.2242726896235431,00557,b71db97e
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.14619616793199317,00558,604538d5
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.2590342473535073,00559,07cf010e
64eec68f,wordcraft_data,complex,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.016674567125514596,00560,ada0cf86
64eec68f,wordcraft_data,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.38795561256115,00561,876c9a38
64eec68f,wordcraft_data,transe,0,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.31840137909170496,00562,4d84d0c1
